transaction_id,account_id,merchant_id,merchant_name,merchant_category,amount,payment_method,timestamp,transaction_status,hour_of_day,minutes_since_previous
TXN002348,ACC0446,M002,StyleHub,Fashion,1823,UPI,2026-08-02 11:37:30,SUCCESS,11,-8640.0
TXN002349,ACC0446,M005,FitFuel,Health,639,Wallet,2026-08-20 11:37:30,SUCCESS,11,25920.0
TXN002350,ACC0446,M002,StyleHub,Fashion,2028,NetBanking,2026-09-11 11:37:30,SUCCESS,11,31680.0
TXN002351,ACC0447,M002,StyleHub,Fashion,468,UPI,2026-08-10 11:37:30,SUCCESS,11,
TXN002352,ACC0447,M003,FreshMart,Grocery,1226,Card,2026-08-23 11:37:30,SUCCESS,11,18720.0
TXN002353,ACC0447,M005,FitFuel,Health,2473,UPI,2026-08-18 11:37:30,SUCCESS,11,-7200.0
TXN002354,ACC0447,M005,FitFuel,Health,1785,UPI,2026-09-21 11:37:30,SUCCESS,11,48960.0
TXN002355,ACC0447,M005,FitFuel,Health,983,UPI,2026-10-01 11:37:30,SUCCESS,11,14400.0
TXN002356,ACC0447,M002,StyleHub,Fashion,1326,NetBanking,2026-08-25 11:37:30,SUCCESS,11,-53280.0
TXN002357,ACC0448,M005,FitFuel,Health,2036,NetBanking,2026-08-15 11:37:30,SUCCESS,11,
TXN002358,ACC0448,M001,TechKart,Electronics,4083,UPI,2026-08-21 11:37:30,SUCCESS,11,8640.0
TXN002359,ACC0448,M004,HomeNest,Furniture,9321,UPI,2026-09-04 11:37:30,SUCCESS,11,20160.0
TXN002360,ACC0448,M002,StyleHub,Fashion,1628,UPI,2026-09-05 11:37:30,SUCCESS,11,1440.0
TXN002361,ACC0448,M005,FitFuel,Health,1576,UPI,2026-09-08 11:37:30,SUCCESS,11,4320.0
TXN002362,ACC0448,M005,FitFuel,Health,573,UPI,2026-10-19 11:37:30,SUCCESS,11,59040.0
TXN002363,ACC0448,M002,StyleHub,Fashion,988,UPI,2026-10-02 11:37:30,SUCCESS,11,-24480.0
TXN002364,ACC0448,M002,StyleHub,Fashion,2002,Card,2026-09-12 11:37:30,SUCCESS,11,-28800.0
TXN002365,ACC0449,M005,FitFuel,Health,1092,UPI,2026-07-12 11:37:30,SUCCESS,11,
TXN002366,ACC0449,M001,TechKart,Electronics,2653,Wallet,2026-07-19 11:37:30,SUCCESS,11,10080.0
TXN002367,ACC0449,M002,StyleHub,Fashion,2044,UPI,2026-07-24 11:37:30,SUCCESS,11,7200.0
TXN002368,ACC0449,M005,FitFuel,Health,921,UPI,2026-08-20 11:37:30,SUCCESS,11,38880.0
TXN002369,ACC0449,M003,FreshMart,Grocery,820,UPI,2026-07-28 11:37:30,SUCCESS,11,-33120.0
TXN002370,ACC0449,M005,FitFuel,Health,1574,UPI,2026-07-27 11:37:30,SUCCESS,11,-1440.0
TXN002371,ACC0449,M005,FitFuel,Health,2229,UPI,2026-10-04 11:37:30,SUCCESS,11,99360.0
TXN002372,ACC0450,M001,TechKart,Electronics,4522,UPI,2026-07-27 11:37:30,SUCCESS,11,
TXN002373,ACC0450,M003,FreshMart,Grocery,707,Wallet,2026-08-10 11:37:30,SUCCESS,11,20160.0
TXN002374,ACC0450,M004,HomeNest,Furniture,8864,NetBanking,2026-07-31 11:37:30,SUCCESS,11,-14400.0
TXN002375,ACC0450,M004,HomeNest,Furniture,5489,Card,2026-08-05 11:37:30,SUCCESS,11,7200.0
TXN002376,ACC0450,M004,HomeNest,Furniture,8213,UPI,2026-09-17 11:37:30,SUCCESS,11,61920.0
TXN002377,ACC0451,M005,FitFuel,Health,1785,UPI,2026-08-21 11:37:30,SUCCESS,11,
TXN002378,ACC0451,M004,HomeNest,Furniture,8854,Card,2026-09-05 11:37:30,SUCCESS,11,21600.0
TXN002379,ACC0451,M004,HomeNest,Furniture,2464,Card,2026-09-06 11:37:30,SUCCESS,11,1440.0
TXN002380,ACC0451,M003,FreshMart,Grocery,714,Wallet,2026-10-05 11:37:30,SUCCESS,11,41760.0
TXN002381,ACC0451,M005,FitFuel,Health,1646,UPI,2026-10-08 11:37:30,SUCCESS,11,4320.0
TXN002382,ACC0451,M003,FreshMart,Grocery,880,UPI,2026-11-04 11:37:30,SUCCESS,11,38880.0
TXN002383,ACC0452,M005,FitFuel,Health,2327,UPI,2026-07-03 11:37:30,SUCCESS,11,
TXN002384,ACC0452,M003,FreshMart,Grocery,362,Wallet,2026-07-11 11:37:30,SUCCESS,11,11520.0
TXN002385,ACC0453,M005,FitFuel,Health,1839,Card,2026-07-03 11:37:30,SUCCESS,11,
TXN002386,ACC0453,M004,HomeNest,Furniture,2344,Card,2026-07-18 11:37:30,SUCCESS,11,21600.0
TXN002387,ACC0453,M001,TechKart,Electronics,1577,UPI,2026-07-25 11:37:30,SUCCESS,11,10080.0
TXN002388,ACC0453,M002,StyleHub,Fashion,1877,Card,2026-08-14 11:37:30,SUCCESS,11,28800.0
TXN002389,ACC0453,M005,FitFuel,Health,2027,NetBanking,2026-08-24 11:37:30,SUCCESS,11,14400.0
TXN002390,ACC0453,M001,TechKart,Electronics,3645,Card,2026-09-06 11:37:30,SUCCESS,11,18720.0
TXN002391,ACC0453,M004,HomeNest,Furniture,6696,NetBanking,2026-08-26 11:37:30,SUCCESS,11,-15840.0
TXN002392,ACC0453,M004,HomeNest,Furniture,8661,NetBanking,2026-07-17 11:37:30,SUCCESS,11,-57600.0
TXN002393,ACC0454,M001,TechKart,Electronics,2569,Card,2026-07-10 11:37:30,SUCCESS,11,
TXN002394,ACC0454,M003,FreshMart,Grocery,352,UPI,2026-07-12 11:37:30,SUCCESS,11,2880.0
TXN002395,ACC0454,M001,TechKart,Electronics,4540,NetBanking,2026-07-26 11:37:30,SUCCESS,11,20160.0
TXN002396,ACC0454,M003,FreshMart,Grocery,854,UPI,2026-07-28 11:37:30,SUCCESS,11,2880.0
TXN002397,ACC0454,M003,FreshMart,Grocery,1063,Card,2026-07-30 11:37:30,SUCCESS,11,2880.0
TXN002398,ACC0454,M004,HomeNest,Furniture,7727,Wallet,2026-08-14 11:37:30,SUCCESS,11,21600.0
TXN002399,ACC0454,M002,StyleHub,Fashion,1257,Card,2026-08-15 11:37:30,SUCCESS,11,1440.0
TXN002400,ACC0455,M003,FreshMart,Grocery,971,Card,2026-06-25 11:37:30,SUCCESS,11,
TXN002401,ACC0455,M002,StyleHub,Fashion,2447,NetBanking,2026-07-09 11:37:30,SUCCESS,11,20160.0
TXN002402,ACC0455,M003,FreshMart,Grocery,1412,UPI,2026-07-09 11:37:30,SUCCESS,11,0.0
TXN002403,ACC0455,M002,StyleHub,Fashion,1696,NetBanking,2026-08-06 11:37:30,SUCCESS,11,40320.0
TXN002404,ACC0455,M001,TechKart,Electronics,4126,UPI,2026-07-07 11:37:30,SUCCESS,11,-43200.0
TXN002405,ACC0455,M002,StyleHub,Fashion,1967,UPI,2026-08-09 11:37:30,SUCCESS,11,47520.0
TXN002406,ACC0455,M004,HomeNest,Furniture,4872,UPI,2026-09-23 11:37:30,SUCCESS,11,64800.0
TXN002407,ACC0455,M003,FreshMart,Grocery,476,Wallet,2026-08-27 11:37:30,SUCCESS,11,-38880.0
TXN002408,ACC0456,M002,StyleHub,Fashion,1671,Wallet,2026-09-01 11:37:30,SUCCESS,11,
TXN002409,ACC0456,M005,FitFuel,Health,1513,Card,2026-09-14 11:37:30,SUCCESS,11,18720.0
TXN002410,ACC0456,M002,StyleHub,Fashion,2030,Card,2026-09-21 11:37:30,SUCCESS,11,10080.0
TXN002411,ACC0456,M002,StyleHub,Fashion,782,UPI,2026-09-10 11:37:30,SUCCESS,11,-15840.0
TXN002412,ACC0457,M003,FreshMart,Grocery,448,Card,2026-06-11 11:37:30,SUCCESS,11,
TXN002413,ACC0457,M003,FreshMart,Grocery,962,UPI,2026-06-21 11:37:30,SUCCESS,11,14400.0
TXN002414,ACC0457,M001,TechKart,Electronics,3207,Card,2026-06-27 11:37:30,SUCCESS,11,8640.0
TXN002415,ACC0457,M003,FreshMart,Grocery,610,UPI,2026-06-20 11:37:30,SUCCESS,11,-10080.0
TXN002416,ACC0457,M002,StyleHub,Fashion,1034,Card,2026-06-19 11:37:30,SUCCESS,11,-1440.0
TXN002417,ACC0457,M001,TechKart,Electronics,4850,UPI,2026-07-11 11:37:30,SUCCESS,11,31680.0
TXN002418,ACC0458,M002,StyleHub,Fashion,2203,Card,2026-08-06 11:37:30,SUCCESS,11,
TXN002419,ACC0458,M002,StyleHub,Fashion,450,UPI,2026-08-11 11:37:30,SUCCESS,11,7200.0
TXN002420,ACC0458,M005,FitFuel,Health,2279,NetBanking,2026-08-10 11:37:30,SUCCESS,11,-1440.0
TXN002421,ACC0458,M005,FitFuel,Health,1087,UPI,2026-08-30 11:37:30,SUCCESS,11,28800.0
TXN002422,ACC0458,M005,FitFuel,Health,1936,Card,2026-10-05 11:37:30,SUCCESS,11,51840.0
TXN002423,ACC0458,M003,FreshMart,Grocery,895,NetBanking,2026-09-15 11:37:30,SUCCESS,11,-28800.0
TXN002424,ACC0458,M004,HomeNest,Furniture,5032,UPI,2026-09-11 11:37:30,SUCCESS,11,-5760.0
TXN002425,ACC0459,M003,FreshMart,Grocery,307,Wallet,2026-07-25 11:37:30,SUCCESS,11,
TXN002426,ACC0459,M003,FreshMart,Grocery,655,Card,2026-07-29 11:37:30,SUCCESS,11,5760.0
TXN002427,ACC0459,M002,StyleHub,Fashion,795,Wallet,2026-08-16 11:37:30,SUCCESS,11,25920.0
TXN002428,ACC0460,M004,HomeNest,Furniture,6385,UPI,2026-07-01 11:37:30,SUCCESS,11,
TXN002429,ACC0460,M005,FitFuel,Health,1233,Card,2026-07-15 11:37:30,SUCCESS,11,20160.0
TXN002430,ACC0460,M005,FitFuel,Health,1217,UPI,2026-07-27 11:37:30,SUCCESS,11,17280.0
TXN002431,ACC0460,M001,TechKart,Electronics,4570,Card,2026-08-03 11:37:30,SUCCESS,11,10080.0
TXN002432,ACC0460,M005,FitFuel,Health,2086,UPI,2026-08-06 11:37:30,SUCCESS,11,4320.0
TXN002433,ACC0460,M001,TechKart,Electronics,4473,Card,2026-07-21 11:37:30,SUCCESS,11,-23040.0
TXN002434,ACC0460,M003,FreshMart,Grocery,1126,NetBanking,2026-07-13 11:37:30,SUCCESS,11,-11520.0
TXN002435,ACC0460,M001,TechKart,Electronics,3703,UPI,2026-07-29 11:37:30,SUCCESS,11,23040.0
TXN002436,ACC0461,M003,FreshMart,Grocery,206,Card,2026-07-30 11:37:30,SUCCESS,11,
TXN002437,ACC0461,M004,HomeNest,Furniture,7768,Card,2026-08-08 11:37:30,SUCCESS,11,12960.0
TXN002438,ACC0461,M004,HomeNest,Furniture,3762,Card,2026-08-07 11:37:30,SUCCESS,11,-1440.0
TXN002439,ACC0461,M005,FitFuel,Health,1547,UPI,2026-08-17 11:37:30,SUCCESS,11,14400.0
TXN002440,ACC0461,M005,FitFuel,Health,1967,UPI,2026-09-12 11:37:30,SUCCESS,11,37440.0
TXN002441,ACC0461,M005,FitFuel,Health,1588,NetBanking,2026-09-18 11:37:30,SUCCESS,11,8640.0
TXN002442,ACC0461,M001,TechKart,Electronics,3735,Card,2026-10-04 11:37:30,SUCCESS,11,23040.0
TXN002443,ACC0462,M001,TechKart,Electronics,4189,Card,2026-08-25 11:37:30,SUCCESS,11,
TXN002444,ACC0462,M002,StyleHub,Fashion,1419,Wallet,2026-09-07 11:37:30,SUCCESS,11,18720.0
TXN002445,ACC0462,M002,StyleHub,Fashion,1142,UPI,2026-09-22 11:37:30,SUCCESS,11,21600.0
TXN002446,ACC0462,M001,TechKart,Electronics,3518,UPI,2026-09-21 11:37:30,SUCCESS,11,-1440.0
TXN002447,ACC0462,M005,FitFuel,Health,1886,NetBanking,2026-09-26 11:37:30,SUCCESS,11,7200.0
TXN002448,ACC0462,M004,HomeNest,Furniture,3134,NetBanking,2026-10-04 11:37:30,SUCCESS,11,11520.0
TXN002449,ACC0462,M001,TechKart,Electronics,3349,UPI,2026-09-18 11:37:30,SUCCESS,11,-23040.0
TXN002450,ACC0462,M004,HomeNest,Furniture,9201,UPI,2026-11-24 11:37:30,SUCCESS,11,96480.0
TXN002451,ACC0463,M004,HomeNest,Furniture,3643,UPI,2026-08-11 11:37:30,SUCCESS,11,
TXN002452,ACC0463,M001,TechKart,Electronics,3582,UPI,2026-08-23 11:37:30,SUCCESS,11,17280.0
TXN002453,ACC0464,M001,TechKart,Electronics,1298,Wallet,2026-06-28 11:37:30,SUCCESS,11,
TXN002454,ACC0464,M003,FreshMart,Grocery,345,UPI,2026-06-30 11:37:30,SUCCESS,11,2880.0
TXN002455,ACC0465,M003,FreshMart,Grocery,937,UPI,2026-09-02 11:37:30,SUCCESS,11,
TXN002456,ACC0465,M005,FitFuel,Health,1835,NetBanking,2026-09-16 11:37:30,SUCCESS,11,20160.0
TXN002457,ACC0465,M002,StyleHub,Fashion,2440,UPI,2026-09-10 11:37:30,SUCCESS,11,-8640.0
TXN002458,ACC0465,M003,FreshMart,Grocery,348,NetBanking,2026-09-17 11:37:30,SUCCESS,11,10080.0
TXN002459,ACC0465,M005,FitFuel,Health,1832,Card,2026-09-18 11:37:30,SUCCESS,11,1440.0
TXN002460,ACC0465,M002,StyleHub,Fashion,2478,UPI,2026-10-17 11:37:30,SUCCESS,11,41760.0
TXN002461,ACC0466,M005,FitFuel,Health,458,Wallet,2026-07-09 11:37:30,SUCCESS,11,
TXN002462,ACC0466,M001,TechKart,Electronics,3353,Wallet,2026-07-23 11:37:30,SUCCESS,11,20160.0
TXN002463,ACC0466,M003,FreshMart,Grocery,519,Card,2026-07-15 11:37:30,SUCCESS,11,-11520.0
TXN002464,ACC0466,M001,TechKart,Electronics,4876,UPI,2026-07-21 11:37:30,SUCCESS,11,8640.0
TXN002465,ACC0466,M005,FitFuel,Health,1681,Wallet,2026-07-25 11:37:30,SUCCESS,11,5760.0
TXN002466,ACC0466,M005,FitFuel,Health,1892,Card,2026-09-07 11:37:30,SUCCESS,11,63360.0
TXN002467,ACC0466,M005,FitFuel,Health,568,UPI,2026-07-27 11:37:30,SUCCESS,11,-60480.0
TXN002468,ACC0466,M002,StyleHub,Fashion,1380,Wallet,2026-08-27 11:37:30,SUCCESS,11,44640.0
TXN002469,ACC0467,M004,HomeNest,Furniture,2340,UPI,2026-08-10 11:37:30,SUCCESS,11,
TXN002470,ACC0467,M005,FitFuel,Health,704,NetBanking,2026-08-19 11:37:30,SUCCESS,11,12960.0
TXN002471,ACC0467,M003,FreshMart,Grocery,1229,Card,2026-08-16 11:37:30,SUCCESS,11,-4320.0
TXN002472,ACC0467,M005,FitFuel,Health,2436,UPI,2026-09-18 11:37:30,SUCCESS,11,47520.0
TXN002473,ACC0467,M002,StyleHub,Fashion,1557,UPI,2026-09-19 11:37:30,SUCCESS,11,1440.0
TXN002474,ACC0468,M004,HomeNest,Furniture,5311,UPI,2026-08-09 11:37:30,SUCCESS,11,
TXN002475,ACC0468,M004,HomeNest,Furniture,2195,UPI,2026-08-12 11:37:30,SUCCESS,11,4320.0
TXN002476,ACC0468,M005,FitFuel,Health,2282,Card,2026-08-23 11:37:30,SUCCESS,11,15840.0
TXN002477,ACC0468,M004,HomeNest,Furniture,8441,Card,2026-08-27 11:37:30,SUCCESS,11,5760.0
TXN002478,ACC0468,M001,TechKart,Electronics,1141,UPI,2026-10-04 11:37:30,SUCCESS,11,54720.0
TXN002479,ACC0469,M005,FitFuel,Health,1010,Card,2026-07-26 11:37:30,SUCCESS,11,
TXN002480,ACC0469,M001,TechKart,Electronics,1029,UPI,2026-08-08 11:37:30,SUCCESS,11,18720.0
TXN002481,ACC0470,M003,FreshMart,Grocery,1251,UPI,2026-07-16 11:37:30,SUCCESS,11,
TXN002482,ACC0470,M004,HomeNest,Furniture,8050,UPI,2026-07-31 11:37:30,SUCCESS,11,21600.0
TXN002483,ACC0470,M002,StyleHub,Fashion,2483,UPI,2026-08-15 11:37:30,SUCCESS,11,21600.0
TXN002484,ACC0470,M001,TechKart,Electronics,2557,UPI,2026-08-24 11:37:30,SUCCESS,11,12960.0
TXN002485,ACC0471,M003,FreshMart,Grocery,299,Card,2026-08-06 11:37:30,SUCCESS,11,
TXN002486,ACC0471,M002,StyleHub,Fashion,463,UPI,2026-08-15 11:37:30,SUCCESS,11,12960.0
TXN002487,ACC0471,M002,StyleHub,Fashion,876,Wallet,2026-08-22 11:37:30,SUCCESS,11,10080.0
TXN002488,ACC0472,M003,FreshMart,Grocery,512,Wallet,2026-08-04 11:37:30,SUCCESS,11,
TXN002489,ACC0472,M002,StyleHub,Fashion,1922,Wallet,2026-08-19 11:37:30,SUCCESS,11,21600.0
TXN002490,ACC0473,M002,StyleHub,Fashion,1408,Card,2026-08-29 11:37:30,SUCCESS,11,
TXN002491,ACC0473,M004,HomeNest,Furniture,7573,Card,2026-09-04 11:37:30,SUCCESS,11,8640.0
TXN002492,ACC0473,M003,FreshMart,Grocery,569,Wallet,2026-09-28 11:37:30,SUCCESS,11,34560.0
TXN002493,ACC0473,M003,FreshMart,Grocery,988,Card,2026-10-04 11:37:30,SUCCESS,11,8640.0
TXN002494,ACC0473,M004,HomeNest,Furniture,5089,UPI,2026-09-30 11:37:30,SUCCESS,11,-5760.0
TXN002495,ACC0474,M005,FitFuel,Health,342,Card,2026-07-03 11:37:30,SUCCESS,11,
TXN002496,ACC0474,M001,TechKart,Electronics,4479,UPI,2026-07-11 11:37:30,SUCCESS,11,11520.0
TXN002497,ACC0474,M002,StyleHub,Fashion,688,Card,2026-07-29 11:37:30,SUCCESS,11,25920.0
TXN002498,ACC0475,M004,HomeNest,Furniture,2544,UPI,2026-08-14 11:37:30,SUCCESS,11,
TXN002499,ACC0475,M002,StyleHub,Fashion,1450,Wallet,2026-08-21 11:37:30,SUCCESS,11,10080.0
TXN002500,ACC0476,M003,FreshMart,Grocery,1248,UPI,2026-06-07 11:37:30,SUCCESS,11,
TXN002501,ACC0476,M005,FitFuel,Health,1371,UPI,2026-06-22 11:37:30,SUCCESS,11,21600.0
TXN002502,ACC0476,M004,HomeNest,Furniture,8741,NetBanking,2026-06-13 11:37:30,SUCCESS,11,-12960.0
TXN002503,ACC0476,M001,TechKart,Electronics,4879,UPI,2026-06-22 11:37:30,SUCCESS,11,12960.0
TXN002504,ACC0476,M001,TechKart,Electronics,4641,UPI,2026-07-17 11:37:30,SUCCESS,11,36000.0
TXN002505,ACC0476,M002,StyleHub,Fashion,555,NetBanking,2026-06-22 11:37:30,SUCCESS,11,-36000.0
TXN002506,ACC0476,M001,TechKart,Electronics,1352,UPI,2026-07-01 11:37:30,SUCCESS,11,12960.0
TXN002507,ACC0477,M002,StyleHub,Fashion,2210,Card,2026-07-18 11:37:30,SUCCESS,11,
TXN002508,ACC0477,M005,FitFuel,Health,1074,Card,2026-07-20 11:37:30,SUCCESS,11,2880.0
TXN002509,ACC0477,M003,FreshMart,Grocery,239,Card,2026-08-13 11:37:30,SUCCESS,11,34560.0
TXN002510,ACC0477,M003,FreshMart,Grocery,663,Wallet,2026-07-30 11:37:30,SUCCESS,11,-20160.0
TXN002511,ACC0477,M004,HomeNest,Furniture,3643,Wallet,2026-08-15 11:37:30,SUCCESS,11,23040.0
TXN002512,ACC0477,M004,HomeNest,Furniture,5113,UPI,2026-07-28 11:37:30,SUCCESS,11,-25920.0
TXN002513,ACC0478,M002,StyleHub,Fashion,1153,Card,2026-07-01 11:37:30,SUCCESS,11,
TXN002514,ACC0478,M004,HomeNest,Furniture,2207,NetBanking,2026-07-08 11:37:30,SUCCESS,11,10080.0
TXN002515,ACC0478,M002,StyleHub,Fashion,1578,Card,2026-07-07 11:37:30,SUCCESS,11,-1440.0
TXN002516,ACC0478,M005,FitFuel,Health,1600,UPI,2026-07-13 11:37:30,SUCCESS,11,8640.0
TXN002517,ACC0479,M005,FitFuel,Health,2488,UPI,2026-08-26 11:37:30,SUCCESS,11,
TXN002518,ACC0479,M002,StyleHub,Fashion,1717,UPI,2026-09-08 11:37:30,SUCCESS,11,18720.0
TXN002519,ACC0479,M001,TechKart,Electronics,2714,UPI,2026-09-03 11:37:30,SUCCESS,11,-7200.0
TXN002520,ACC0479,M005,FitFuel,Health,539,NetBanking,2026-09-01 11:37:30,SUCCESS,11,-2880.0
TXN002521,ACC0479,M005,FitFuel,Health,790,NetBanking,2026-10-21 11:37:30,SUCCESS,11,72000.0
TXN002522,ACC0479,M001,TechKart,Electronics,1405,UPI,2026-11-04 11:37:30,SUCCESS,11,20160.0
TXN002523,ACC0479,M004,HomeNest,Furniture,9677,Card,2026-11-24 11:37:30,SUCCESS,11,28800.0
TXN002524,ACC0480,M005,FitFuel,Health,1884,UPI,2026-07-29 11:37:30,SUCCESS,11,
TXN002525,ACC0480,M002,StyleHub,Fashion,2409,Card,2026-08-11 11:37:30,SUCCESS,11,18720.0
TXN002526,ACC0480,M004,HomeNest,Furniture,5925,Wallet,2026-08-12 11:37:30,SUCCESS,11,1440.0
TXN002527,ACC0480,M004,HomeNest,Furniture,6394,NetBanking,2026-08-10 11:37:30,SUCCESS,11,-2880.0
TXN002528,ACC0480,M002,StyleHub,Fashion,1574,Card,2026-08-18 11:37:30,SUCCESS,11,11520.0
TXN002529,ACC0481,M002,StyleHub,Fashion,1907,Card,2026-07-16 11:37:30,SUCCESS,11,
TXN002530,ACC0481,M003,FreshMart,Grocery,444,UPI,2026-07-24 11:37:30,SUCCESS,11,11520.0
TXN002531,ACC0481,M005,FitFuel,Health,1229,Wallet,2026-08-01 11:37:30,SUCCESS,11,11520.0
TXN002532,ACC0482,M002,StyleHub,Fashion,2062,UPI,2026-06-15 11:37:30,SUCCESS,11,
TXN002533,ACC0482,M004,HomeNest,Furniture,8008,UPI,2026-06-23 11:37:30,SUCCESS,11,11520.0
TXN002534,ACC0482,M004,HomeNest,Furniture,4978,UPI,2026-07-01 11:37:30,SUCCESS,11,11520.0
TXN002535,ACC0483,M005,FitFuel,Health,1143,UPI,2026-07-14 11:37:30,SUCCESS,11,
TXN002536,ACC0483,M002,StyleHub,Fashion,1197,Wallet,2026-07-27 11:37:30,SUCCESS,11,18720.0
TXN002537,ACC0483,M005,FitFuel,Health,1788,Wallet,2026-08-09 11:37:30,SUCCESS,11,18720.0
TXN002538,ACC0483,M004,HomeNest,Furniture,5070,Card,2026-08-13 11:37:30,SUCCESS,11,5760.0
TXN002539,ACC0483,M004,HomeNest,Furniture,3157,UPI,2026-08-03 11:37:30,SUCCESS,11,-14400.0
TXN002540,ACC0483,M004,HomeNest,Furniture,4460,Wallet,2026-09-02 11:37:30,SUCCESS,11,43200.0
TXN002541,ACC0483,M005,FitFuel,Health,1988,UPI,2026-10-06 11:37:30,SUCCESS,11,48960.0
TXN002542,ACC0484,M002,StyleHub,Fashion,1974,Wallet,2026-07-22 11:37:30,SUCCESS,11,
TXN002543,ACC0484,M002,StyleHub,Fashion,2214,UPI,2026-07-30 11:37:30,SUCCESS,11,11520.0
TXN002544,ACC0484,M004,HomeNest,Furniture,6648,Card,2026-08-01 11:37:30,SUCCESS,11,2880.0
TXN002545,ACC0485,M002,StyleHub,Fashion,2046,Card,2026-06-08 11:37:30,SUCCESS,11,
TXN002546,ACC0485,M002,StyleHub,Fashion,1017,UPI,2026-06-22 11:37:30,SUCCESS,11,20160.0
TXN002547,ACC0485,M002,StyleHub,Fashion,934,Card,2026-06-26 11:37:30,SUCCESS,11,5760.0
TXN002548,ACC0485,M003,FreshMart,Grocery,1400,Wallet,2026-07-05 11:37:30,SUCCESS,11,12960.0
TXN002549,ACC0486,M001,TechKart,Electronics,1595,Card,2026-06-28 11:37:30,SUCCESS,11,
TXN002550,ACC0486,M001,TechKart,Electronics,871,Wallet,2026-07-01 11:37:30,SUCCESS,11,4320.0
TXN002551,ACC0486,M001,TechKart,Electronics,3515,NetBanking,2026-07-28 11:37:30,SUCCESS,11,38880.0
TXN002552,ACC0486,M003,FreshMart,Grocery,565,Card,2026-07-19 11:37:30,SUCCESS,11,-12960.0
TXN002553,ACC0486,M003,FreshMart,Grocery,285,UPI,2026-07-18 11:37:30,SUCCESS,11,-1440.0
TXN002554,ACC0486,M005,FitFuel,Health,2129,UPI,2026-08-02 11:37:30,SUCCESS,11,21600.0
TXN002555,ACC0487,M003,FreshMart,Grocery,357,NetBanking,2026-08-12 11:37:30,SUCCESS,11,
TXN002556,ACC0487,M002,StyleHub,Fashion,1068,UPI,2026-08-16 11:37:30,SUCCESS,11,5760.0
TXN002557,ACC0487,M005,FitFuel,Health,1978,UPI,2026-09-01 11:37:30,SUCCESS,11,23040.0
TXN002558,ACC0487,M004,HomeNest,Furniture,7733,Wallet,2026-09-11 11:37:30,SUCCESS,11,14400.0
TXN002559,ACC0487,M002,StyleHub,Fashion,864,Card,2026-10-03 11:37:30,SUCCESS,11,31680.0
TXN002560,ACC0487,M004,HomeNest,Furniture,2795,Card,2026-09-01 11:37:30,SUCCESS,11,-46080.0
TXN002561,ACC0487,M004,HomeNest,Furniture,5873,UPI,2026-09-05 11:37:30,SUCCESS,11,5760.0
TXN002562,ACC0488,M003,FreshMart,Grocery,1053,Card,2026-09-01 11:37:30,SUCCESS,11,
TXN002563,ACC0488,M004,HomeNest,Furniture,9323,UPI,2026-09-05 11:37:30,SUCCESS,11,5760.0
TXN002564,ACC0488,M005,FitFuel,Health,1708,NetBanking,2026-09-19 11:37:30,SUCCESS,11,20160.0
TXN002565,ACC0489,M002,StyleHub,Fashion,952,Card,2026-07-18 11:37:30,SUCCESS,11,
TXN002566,ACC0489,M004,HomeNest,Furniture,9510,UPI,2026-07-30 11:37:30,SUCCESS,11,17280.0
TXN002567,ACC0490,M003,FreshMart,Grocery,748,Card,2026-06-10 11:37:30,SUCCESS,11,
TXN002568,ACC0490,M001,TechKart,Electronics,3705,Card,2026-06-24 11:37:30,SUCCESS,11,20160.0
TXN002569,ACC0490,M004,HomeNest,Furniture,2130,Card,2026-07-08 11:37:30,SUCCESS,11,20160.0
TXN002570,ACC0490,M004,HomeNest,Furniture,3384,UPI,2026-07-13 11:37:30,SUCCESS,11,7200.0
TXN002571,ACC0490,M002,StyleHub,Fashion,1547,Wallet,2026-07-04 11:37:30,SUCCESS,11,-12960.0
TXN002572,ACC0490,M004,HomeNest,Furniture,4609,Wallet,2026-06-20 11:37:30,SUCCESS,11,-20160.0
TXN002573,ACC0490,M002,StyleHub,Fashion,1655,UPI,2026-06-22 11:37:30,SUCCESS,11,2880.0
TXN002574,ACC0490,M003,FreshMart,Grocery,232,UPI,2026-08-05 11:37:30,SUCCESS,11,63360.0
TXN002575,ACC0491,M001,TechKart,Electronics,3527,Card,2026-06-11 11:37:30,SUCCESS,11,
TXN002576,ACC0491,M005,FitFuel,Health,343,Card,2026-06-15 11:37:30,SUCCESS,11,5760.0
TXN002577,ACC0491,M003,FreshMart,Grocery,929,UPI,2026-06-15 11:37:30,SUCCESS,11,0.0
TXN002578,ACC0491,M004,HomeNest,Furniture,5181,UPI,2026-07-08 11:37:30,SUCCESS,11,33120.0
TXN002579,ACC0491,M003,FreshMart,Grocery,918,UPI,2026-07-29 11:37:30,SUCCESS,11,30240.0
TXN002580,ACC0491,M005,FitFuel,Health,2038,UPI,2026-08-20 11:37:30,SUCCESS,11,31680.0
TXN002581,ACC0491,M002,StyleHub,Fashion,1818,Card,2026-07-23 11:37:30,SUCCESS,11,-40320.0
TXN002582,ACC0491,M002,StyleHub,Fashion,2402,UPI,2026-08-20 11:37:30,SUCCESS,11,40320.0
TXN002583,ACC0492,M001,TechKart,Electronics,3410,NetBanking,2026-07-08 11:37:30,SUCCESS,11,
TXN002584,ACC0492,M001,TechKart,Electronics,1852,NetBanking,2026-07-11 11:37:30,SUCCESS,11,4320.0
